mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_var_0,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_delta_mean_0,mfcc_delta_mean_1,mfcc_delta_mean_2,mfcc_delta_mean_3,mfcc_delta_mean_4,mfcc_delta_mean_5,mfcc_delta_mean_6,mfcc_delta_mean_7,mfcc_delta_mean_8,mfcc_delta_mean_9,mfcc_delta_mean_10,mfcc_delta_mean_11,mfcc_delta_mean_12,mfcc_delta_var_0,mfcc_delta_var_1,mfcc_delta_var_2,mfcc_delta_var_3,mfcc_delta_var_4,mfcc_delta_var_5,mfcc_delta_var_6,mfcc_delta_var_7,mfcc_delta_var_8,mfcc_delta_var_9,mfcc_delta_var_10,mfcc_delta_var_11,mfcc_delta_var_12,spectral_centroid_mean,spectral_centroid_var,spectral_rolloff_mean,spectral_rolloff_var,spectral_flux_mean,spectral_flux_var,spectral_contrast_mean_0,spectral_contrast_mean_1,spectral_contrast_mean_2,spectral_contrast_mean_3,spectral_contrast_mean_4,spectral_contrast_mean_5,spectral_contrast_mean_6,spectral_contrast_var_0,spectral_contrast_var_1,spectral_contrast_var_2,spectral_contrast_var_3,spectral_contrast_var_4,spectral_contrast_var_5,spectral_contrast_var_6,envelope_mean,envelope_var,spectral_bandwidth_mean,spectral_bandwidth_var,rms_mean,rms_var,energy,amplitude_mean,amplitude_var,dynamic_range,tempo_0,beat_strength_mean,beat_strength_var,ibi_var,ibi_mean,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_var_0,chroma_var_1,chroma_var_2,chroma_var_3,chroma_var_4,chroma_var_5,chroma_var_6,chroma_var_7,chroma_var_8,chroma_var_9,chroma_var_10,chroma_var_11,tonnetz_mean_0,tonnetz_mean_1,tonnetz_mean_2,tonnetz_mean_3,tonnetz_mean_4,tonnetz_mean_5,tonnetz_var_0,tonnetz_var_1,tonnetz_var_2,tonnetz_var_3,tonnetz_var_4,tonnetz_var_5,hpr,harmonic_energy,percussive_energy,zcr_mean,zcr_var,onset_acf_mean,onset_acf_var,skewness,kurtosis,file_name
-251.33118,105.8357,2.162297,32.47585,16.535751,8.277351,10.350331,5.496451,0.86778456,8.342783,-0.6285378,9.887255,-1.847566,7625.5483,1204.5206,1211.3474,284.81012,250.00073,146.30331,139.79724,93.81022,100.238686,73.281006,88.28361,69.65813,63.51542,0.048542187,-0.027864516,-0.05756885,-0.017384805,-0.037810307,-0.017574277,-0.022790462,-0.00294267,-0.0038426053,-0.013214418,-0.0038510866,-0.0053728404,-0.004436127,285.29672,42.49611,37.616158,9.153846,8.3080845,4.357614,5.148262,3.183754,3.3515255,2.475328,3.08294,2.3106697,2.3970652,2004.6584153650451,1514120.1740088458,4159.813490157338,6640048.67124769,2.0017307,8.786255,21.27553470413713,12.806843618811234,16.277533275135728,15.868418603387093,16.67780552411759,19.550680728236703,21.429274151573683,33.770125945071484,15.108766535021239,18.44161003910621,11.528952348313021,9.953401795231928,15.556018073184887,61.78662430775647,0.048425626,0.0034771822,2297.795832553689,517139.35763714206,0.063029096,0.0018418191,0.005822223775527056,0.048425626,0.0034771822,1.0572205,75.99954044117646,2.0017307,8.786255,6.982814215054529e-10,0.0015318720080624842,0.4578286,0.57824916,0.71017516,0.5870511,0.55971825,0.49733278,0.3969129,0.46245697,0.46396208,0.5254883,0.46712428,0.48815435,0.041094236,0.059384298,0.082713604,0.06508668,0.071188055,0.054225806,0.033029843,0.05988009,0.05438,0.084752575,0.054020643,0.09532042,0.034004528846965226,0.005672387055926841,-0.009645255628256107,-0.016218657917231618,-0.008427643146490414,-0.012381232130411094,0.003115236800058108,0.00240202526641136,0.010911323005523757,0.003886951575045186,0.0008356231846447827,0.0007576497317954975,0.09180068293967185,1670.1628,1277.948,0.08975349538379737,0.0074938770463262895,2596.8740626839153,3631919.182577157,-0.034237686889286585,4.967640662009997,m00671.wav
9.566639,88.86886,-20.312077,5.110698,-2.9176505,-0.17563917,0.33215392,1.6097705,-2.2632651,-0.95023286,-6.214681,-2.9705687,-1.8106345,2168.0952,807.2999,293.6864,187.91045,119.09986,89.18705,96.36064,62.144142,52.268272,64.4928,52.985077,46.499866,37.809483,-0.12188777,0.01129711,-0.008009703,-0.0019549432,-0.007357384,0.017238097,-0.015076802,0.00038546955,-0.0073019606,-0.014338421,-0.0043706098,0.011256289,0.0091732,71.29239,16.809917,9.646912,5.10904,2.8131428,2.4305968,2.552561,1.5679423,1.4942602,1.6538845,1.1573099,1.0880088,1.0214187,2568.4472433296255,402962.1051081601,5349.876853429524,2235904.078851668,1.2753469,1.9807012,21.796614249208353,12.430446673201025,14.70869152174674,16.227984504855016,16.42915776806411,16.62652848383697,15.280877856854465,25.937572180276412,13.364830681890187,13.529773085738436,9.391761752481269,5.297282624860771,4.598553652813419,2.023272198522923,0.18536289,0.02549609,2558.809406796564,175010.51496403822,0.23431744,0.004888434,0.05985548769357404,0.18536289,0.02549609,1.9999695,117.45383522727273,1.2753469,1.9807012,6.48907987661632e-10,0.001016208952716889,0.64873874,0.71666694,0.6108527,0.68101186,0.66852474,0.6299754,0.75962096,0.636116,0.7361495,0.7081156,0.73955834,0.70132947,0.031431712,0.048458654,0.031414658,0.03326165,0.03219995,0.042410437,0.0294072,0.030504553,0.03759621,0.033484858,0.033137884,0.03552816,-0.01932478898327036,-0.032692710682793155,-0.005455479918989026,-0.006556541463742506,0.0030947795443665308,0.004320407213538037,0.0015491704563546543,0.0019398669235856712,0.0026320785039041146,0.0026843230744994424,0.0006810123631714148,0.0004656930277791867,-0.4789833605741655,13515.289,10954.084,0.13159538440158547,0.0026080619763703067,1053.3422502995606,481655.13594224094,-0.012484439168411115,0.8905860246103727,m00676.wav
-139.56085,128.79108,-20.232744,49.427704,-2.163364,16.994392,-8.339966,9.827165,-20.141237,2.5050972,-11.247482,3.7663162,-6.4156575,2073.3337,590.53613,368.50266,210.40738,179.32687,150.99641,103.88053,89.88003,79.60281,136.18034,83.15777,67.83418,91.431595,0.07500502,0.00983137,0.010602251,-0.00608306,0.0029279615,0.011570982,0.013906315,0.017163036,0.010607472,0.020493304,-0.00028178605,-0.0055235,0.009535194,51.258602,14.336886,8.612928,3.1853747,3.190605,3.7065668,1.9819643,2.7152727,2.1745417,2.2260463,1.7800395,1.9247745,1.7724625,1425.279703902191,268057.1805591878,2981.1912023274363,1196276.8805499002,1.1586927,1.4667413,25.297275977619556,19.77465450635842,25.19132661401103,22.94187343793294,22.931491757932292,22.68380804976815,39.04888630787939,25.409242819771006,21.525932117948496,26.029274749483275,19.720744913102976,17.2993826585185,19.645502677968793,11.632113232492207,0.1425523,0.014435609,1691.0074865318704,119704.70437399381,0.17621148,0.0036426291,0.03475676768375053,0.1425523,0.014435609,1.8486633,117.45383522727273,1.1586927,1.4667413,1.1885654065067031e-09,0.0009883493627335991,0.54624367,0.22833663,0.2746439,0.20149541,0.32959655,0.4229793,0.23532113,0.5305569,0.20238644,0.29477426,0.17519239,0.3253162,0.14477253,0.022274794,0.047762237,0.018315606,0.057457637,0.1276954,0.024350284,0.12214109,0.024187885,0.05629457,0.016354442,0.06471912,0.10747634533496078,0.19340060441112328,0.03546149244176166,0.10961493795085021,0.0064560017225803075,0.0009464343693914366,0.01653699575440601,0.018772606222959436,0.06982771311313764,0.027134543353130796,0.006444755312034954,0.006488687590622659,0.4420954484307992,17757.012,2118.6035,0.06172207318252127,0.000959397841146775,869.3754082921445,299953.2881040854,-0.08972995814285249,0.9077560645301239,m00677.wav
-95.38948,92.07625,-28.034971,52.784756,-3.020198,25.395441,-6.1320233,20.092926,-10.223895,12.403391,-8.271537,11.690027,-9.267028,6461.934,432.39655,993.06586,94.107185,136.87314,124.16635,125.41118,85.991684,67.7197,70.27636,47.179447,42.437,54.12593,-0.064218104,0.021265607,0.056334518,0.0006039421,0.0023568072,0.010727861,0.0010686987,-0.0069096433,-0.004031997,-0.0043311855,0.007868405,-0.0001316915,0.013035116,148.14786,10.689757,17.663057,2.296327,3.1244502,2.6576061,2.4053261,2.2764127,1.837698,1.9848173,1.2420421,1.132885,1.4101043,2241.15928289076,392224.6525636055,4490.771994181409,1578088.652510671,1.2730188,4.545215,24.327525560766745,14.0796476138953,16.428988719154457,15.876154468363225,16.148588332062356,17.587599284833033,40.24998186201076,26.806043206196208,21.30020658090212,24.820607959218528,13.024550924938703,6.769345573317785,6.680887775824197,24.007429948455556,0.107902035,0.012165136,2115.949176940202,128527.08147395344,0.13896145,0.0044837925,0.023807980301460877,0.107902035,0.012165136,1.9953308,151.99908088235293,1.2730188,4.545215,7.89930858078046e-10,0.0007564877802973041,0.4829071,0.4485574,0.49768448,0.49226356,0.638139,0.62502474,0.82356393,0.5922912,0.4785655,0.5236087,0.42006376,0.48933014,0.05247743,0.031550843,0.05426551,0.048269723,0.0700985,0.05272059,0.046164755,0.059045833,0.046690665,0.07770477,0.041076493,0.054174736,0.03696417759888991,-0.04949959771257443,-0.0031528325624658434,-0.04154669727816074,0.003642883692597162,0.02390037951537186,0.002484324150898607,0.008064494435982752,0.004278996185380149,0.013402683015188039,0.00042434745990729166,0.001616747880615626,0.16125128727335253,5316.977,5398.414,0.11569735474671307,0.0036735220332025694,1050.7861004555152,517835.09317693755,-0.09318337954837368,4.369010831496407,m00678.wav
-202.62045,105.849625,-20.564377,43.89213,-14.27648,25.298758,-15.593872,15.321756,-13.293833,12.276259,-8.7665825,10.162182,-1.8646487,3002.8801,677.4035,526.76807,171.27737,86.94273,49.21033,68.66837,61.780567,58.847343,61.91709,64.3142,59.622654,64.97049,-0.015722938,-0.011427039,-0.016913561,0.008985255,0.016483856,0.011371703,0.017946534,0.019278895,0.015921462,-0.0019320128,-0.0027366867,-0.0037038962,0.01346258,80.22311,9.198368,10.315783,3.50335,2.2115362,0.99436927,1.8479874,1.0876409,1.4253854,1.032986,1.6113287,1.3814137,1.5939282,2034.4917207031694,314424.58272543445,4342.462682170823,1568812.7531491397,1.2809424,1.8539764,19.53295577723424,14.628072484118258,19.302595527559834,20.016197250032885,20.61623254330413,18.382982419245973,37.21557654492883,25.66985630389585,19.3591622639669,24.715942635056223,22.797263175610162,15.027977912209517,7.711839083464307,9.233604655977773,0.046099123,0.002175445,2084.482331196511,136858.5915694454,0.05883789,0.00083563663,0.004300574623556386,0.046099123,0.002175445,1.0730896,103.359375,1.2809424,1.8539764,7.711943011856631e-09,0.0011101662887377172,0.42893425,0.38868502,0.5076737,0.52790654,0.41077986,0.34942904,0.38837987,0.39373818,0.43951184,0.36041683,0.35484424,0.37827304,0.080178976,0.06061266,0.08020387,0.0689173,0.062196996,0.046499673,0.057098538,0.059602477,0.10600086,0.06110264,0.06921611,0.06408844,-0.008271511493567368,0.012253785683376723,0.04434121170204356,0.007202939424240146,-0.013733890982202972,0.009439369624160804,0.01575182069038989,0.014629593272961039,0.014583994876659413,0.021558516786410877,0.0033776485205147568,0.0023996903595245233,0.13092634105000056,1595.7971,577.60486,0.09322282240912606,0.0026010092883265437,1062.5332531897468,405463.3432578029,0.46145635399110163,3.6507321043379815,m00716.wav
-155.67004,60.623177,23.156448,31.176702,25.046492,16.90212,9.445917,8.451036,5.319857,6.5556526,5.7695866,3.9236524,7.5681047,6586.3203,1233.982,1418.9093,319.44202,262.8624,152.20111,116.816925,120.70398,95.169624,62.311375,87.18595,56.47379,67.26757,0.17636219,0.053961255,-0.07583259,-0.007986744,-0.025461946,-0.014241124,0.017090622,0.00436466,-0.006318412,-0.014887175,0.0011341183,0.003580696,0.017627032,243.4629,41.344387,49.2192,10.245559,6.759883,4.4243026,3.7967165,3.2029412,2.8103957,2.081727,2.911484,1.6295565,2.0957272,2908.6746448662057,1491063.5326109717,6348.173137054089,4501550.276286772,2.1547794,7.206773,26.0376965557733,15.518354368930877,17.658318683659918,15.705861715810464,16.531080812186033,16.77396317458568,14.58278124976145,27.33512239453698,24.218595587976363,28.56736137709919,11.944284921962693,9.386291833519488,6.590615017278226,1.7449772722191448,0.089555204,0.008832691,2990.137959225662,268580.47344259237,0.115590945,0.0034791727,0.01685282967585079,0.089555204,0.008832691,1.8509827,112.34714673913044,2.1547794,7.206773,1.7669543721722818e-09,0.0010526774812489098,0.3715687,0.39449883,0.4405323,0.43456206,0.62228376,0.5304569,0.4768018,0.45202297,0.48948374,0.6693428,0.4910731,0.41814935,0.03381317,0.03994495,0.058049597,0.03808114,0.06955322,0.043857027,0.05970263,0.0598565,0.047868572,0.10780644,0.045713354,0.040476836,0.05714378183549615,-0.011500205002770155,-0.05524784553657763,0.018134442975561427,0.008508198297586854,0.0031606690874950243,0.0034312801278383047,0.0026997789937256524,0.007398723538557659,0.009138689823480211,0.0005199486564989569,0.001348111845714323,0.5543277062241408,3753.3186,4349.2075,0.10118297745069606,0.005515484660796228,3007.672638451503,3972752.668530507,0.08010930358423977,4.327701521031551,m00762.wav
-124.989655,115.18234,-47.985886,52.820343,-13.493603,21.751259,-12.417659,20.127153,-18.373243,10.1236315,-16.045313,10.477311,-17.95571,1683.0377,475.29163,290.23425,113.74826,76.998184,80.87142,59.964603,41.682285,44.59521,81.849754,43.331944,42.927063,44.22891,0.046008676,-0.017780103,0.009717872,-0.010640987,-0.016621944,-0.005556363,-0.0023795513,-0.0020837062,-0.00024594655,0.012148426,0.012717104,0.0009753186,-0.0075008543,26.777178,13.4860935,5.366627,2.3745975,1.5562497,1.5055835,1.6775833,1.2909703,1.1777409,1.6327162,1.293412,1.097869,1.1587967,2077.5658220829505,231716.29082132122,4031.530223589762,804488.853660842,1.057906,0.71485555,28.82103727799878,15.30063607359683,18.45865589267911,18.04030381471215,17.627963492583813,19.549289303366,38.36682218894845,22.381076707508516,14.416286255524028,15.218793833470212,9.616130577741826,6.198534245663082,6.950802178171129,8.829432502905412,0.06474648,0.0027980437,1927.2280126977867,74753.37365424776,0.08159775,0.0003222887,0.006990149597155611,0.06474648,0.0027980437,1.0142212,129.19921875,1.057906,0.71485555,7.191155867067434e-10,0.000915807183088289,0.3894673,0.38560718,0.6434855,0.403216,0.571821,0.36045122,0.5346672,0.6260864,0.45554256,0.61533606,0.4888094,0.59044296,0.07836633,0.03146091,0.07366248,0.021885373,0.066469744,0.020754667,0.05374007,0.0768932,0.034014177,0.06702535,0.03547064,0.06686971,0.12417664900154991,-0.01488947919765802,0.04910646643048786,-0.04526467069303544,0.0005490344073856104,-0.010490488921121416,0.007306780814733574,0.01377556917886517,0.010834205330880186,0.011432955798677884,0.0015991307237412681,0.0012441096594888782,-0.17888683026340035,2532.8403,746.4759,0.12182258434841454,0.0016968198977234162,724.4573540249107,175225.91917988416,-0.06729268893079803,0.7530466775248135,m00772.wav
-204.71895,101.62684,26.381647,9.190345,10.471229,5.1170764,-9.461806,9.306169,-12.484944,-2.4797275,6.2220006,-9.4853945,-2.5450127,3257.753,834.5068,562.4462,196.46019,332.79443,187.33383,219.41966,123.56446,139.80278,121.40457,127.621994,95.306335,117.26235,0.07793611,0.016225876,-0.00995756,0.016730357,0.011695943,-0.00027799568,-0.019288998,0.013547152,0.017162088,0.020878024,0.016390808,-0.0057217088,0.0089010205,63.79321,22.29647,10.965137,3.8599527,6.070206,3.5979881,3.525231,2.4910853,2.729386,2.1179814,2.329901,2.0668418,1.9083204,2053.421991406216,686279.6288667255,4506.526371719113,3431300.4685828616,1.4171655,1.4875692,25.635319986131588,19.607525029223517,23.800871371360337,22.643520921212488,21.51518225293606,20.759008765902674,18.110774419684475,24.798263755272323,18.23077262112426,23.631920083420297,21.846943025327757,16.190605014863717,15.447988351719788,6.93428221134402,0.067030415,0.0036980286,2559.2979840466633,158101.28546574627,0.08331509,0.001238442,0.008191105751061217,0.067030415,0.0036980286,1.2575989,107.666015625,1.4171655,1.4875692,1.3680077675797375e-09,0.0010866568849762126,0.32284588,0.21465524,0.47469816,0.4064478,0.18473904,0.48772871,0.18311183,0.35815406,0.32298318,0.46036047,0.6313061,0.24851026,0.050360654,0.030630939,0.103863545,0.1005173,0.016274963,0.10373502,0.018116498,0.08402508,0.07402541,0.10274254,0.12228867,0.038920548,-0.0706861953590622,0.20432621403367632,-0.03491931863428788,-0.12585756185263608,-0.01593669902904532,-0.01141540371479387,0.027882999932715112,0.015827231160488966,0.04578237479412266,0.030440741116383542,0.005704213787495692,0.006483122152654177,-0.0392464600579095,3954.8743,536.8555,0.07533088324149265,0.0030558478664545327,1300.1515276536907,574575.0832911099,-0.19451455120117137,1.729665862297784,m00773.wav
-212.2839,65.78227,45.20765,19.728804,11.81109,8.058759,4.425894,4.215401,-2.3198674,-2.2011733,-1.635112,-4.6608105,-3.7225633,4089.5005,798.83435,731.9788,315.91467,230.31354,133.3038,121.355644,56.282013,63.588566,69.84462,59.05926,35.548466,46.081818,0.104352176,0.027317427,0.020847524,-0.00088887755,-0.0012215852,-0.006121913,-0.0057804184,0.001839807,0.0049701994,-0.005139792,0.007874018,-0.004079235,0.0063385842,109.09133,28.148897,14.369284,6.820743,5.0765834,3.1322854,2.8395057,1.7898977,1.6614093,1.7190083,1.5259969,1.1367617,1.340432,2946.6326070961836,1008866.1529772095,6983.236092481148,3244568.981510439,1.3381513,2.8857565,19.048767471333637,16.302668292684324,20.905982693832797,20.619280128248413,19.424371835618068,18.258580287994867,17.888058133407338,28.274306394103135,18.278353011939707,31.459894249198182,25.47088426438475,16.555632229223097,7.926660896911923,6.118223405846755,0.047658324,0.0021810923,3203.143085016328,207827.64581700222,0.060456336,0.00079167035,0.004452406530936175,0.047658324,0.0021810923,1.1019592,123.046875,1.3381513,2.8857565,3.5421912109094866e-10,0.0009448223733938021,0.37274125,0.7698964,0.4360819,0.45926133,0.42051324,0.41006273,0.40845883,0.37624776,0.6196034,0.33066028,0.37176937,0.45514023,0.033568807,0.075658575,0.03915196,0.061768636,0.058845684,0.031236408,0.04958309,0.045487553,0.059956834,0.01937931,0.059094127,0.067391925,-0.08409542055401203,-0.11088838864545597,-0.0453299113390111,0.04547790951424685,1.530696217533743e-05,-0.037886613193389436,0.011296624522782288,0.009469664141805343,0.019190379909251636,0.009604305587353527,0.0017322923825717905,0.001640379673203121,1.0232515528125787,1538.5927,796.9218,0.10852154630703789,0.004503730980195873,1159.9929041218952,558907.3870843654,-0.11472590719393333,2.9325363778380877,m00801.wav
-58.747177,70.53281,-19.414593,73.597404,-27.754702,23.767187,-17.899994,21.221151,-16.954805,16.129747,-15.227396,14.870985,-18.699234,493.11044,260.38464,111.41559,225.64806,161.35767,69.85737,57.28517,94.38201,60.29006,46.65586,30.841654,23.913137,29.0546,-0.0040012943,-0.02437647,-0.01906381,0.021023134,0.018054135,0.013343371,-0.014111409,-0.013435164,-0.017237717,-0.0032669439,0.00010746741,0.00585575,-0.0040012277,9.962823,8.078445,3.265169,5.0477505,3.9016414,1.6674678,1.8666869,2.1415718,1.8914522,1.0450778,0.8474551,0.70200914,0.8953206,3048.9220499644593,113008.52991266009,5663.032577762471,331055.7120404371,1.0957991,0.5214559,21.768897188010936,13.619858249692559,14.619065259376445,14.651739940555101,15.102949659345379,16.32900370842332,43.43186903070456,20.966037214321595,11.074218606632634,12.593301322947204,6.860720679606446,3.573906791736818,6.716569443678775,5.985985730082394,0.0944565,0.0051890453,2358.945156956088,29344.023252517814,0.11807427,0.00015284569,0.014111075977053805,0.0944565,0.0051890453,1.1572571,184.5703125,1.0957991,0.5214559,1.169318380404812e-09,0.000616188504387262,0.49306092,0.51734865,0.48712257,0.51005805,0.53844047,0.5407346,0.66503894,0.62735,0.5703672,0.5591029,0.5235251,0.61011595,0.028151156,0.042699963,0.03009962,0.031062348,0.041643053,0.03172611,0.058713872,0.05143943,0.042713318,0.05406113,0.03151283,0.06503926,0.014470394465859978,-0.029457042532166782,0.017637909285591495,-0.015158223737339766,-0.000706380376933592,0.0023249133139970134,0.0049711329253454934,0.005165980045883257,0.007989454279349942,0.005742373124634389,0.0008336806817292615,0.0007269746116025967,0.0247692508584986,3937.038,1824.8092,0.19649222979505027,0.0018589037745104589,777.162391427722,195454.6652036228,-0.013022914484298712,0.11696945624822064,m00821.wav
-78.310104,80.05325,-9.145553,25.454119,-3.3875406,16.801464,7.2613983,1.8166611,0.4876322,6.316795,1.4947494,2.1649706,0.6583118,2617.2834,639.94904,284.152,279.71567,173.8069,84.90277,135.87079,98.57805,98.0857,64.15556,66.60317,60.287098,61.28957,0.10423772,-0.03738349,0.011898404,-0.032913003,-0.010571125,-0.0006625119,-0.0018485218,0.0012444181,-0.0171435,0.010479236,0.0119591225,-0.0043149735,-0.010945442,107.473175,20.077106,8.46313,10.126283,4.2583547,2.6962483,3.8352041,3.7719417,2.4193676,2.6165228,2.4692242,1.7791704,1.9921584,2606.2991282067796,408515.59406467143,5354.906263594838,1544690.1813658779,1.6581879,3.9264941,27.66399542642923,14.64125449097132,18.484864101904844,18.593068858022214,17.42598750490325,17.59972833607141,16.65537340028815,30.458002561851934,15.368473023175023,17.118051416205187,15.375019183934388,11.325904577817974,9.416574223606897,4.612468192124649,0.10992875,0.014706973,2534.0606935047535,126734.3776474914,0.1451297,0.005711923,0.026791301017574955,0.10992875,0.014706973,1.8448486,135.99917763157896,1.6581879,3.9264941,4.1785734963811244e-10,0.000848817138795817,0.6451919,0.7360108,0.7961358,0.57894164,0.80966717,0.9151485,0.72175956,0.7099286,0.5125177,0.47914645,0.5069402,0.50111544,0.0165418,0.013926085,0.017946444,0.008228559,0.015040053,0.01901399,0.0170809,0.031975288,0.016011167,0.013400732,0.015464945,0.009191979,0.024414020238422398,0.0320089466293572,-0.044240565225770176,-0.0063945856507173085,0.0017409722807811257,-0.02031807123257707,0.0006558385945977317,0.0006211842897755596,0.001371130308447885,0.0012087572220934478,0.00023786378369758789,0.00017090902986166036,-0.11053943923699776,4396.3667,7417.1084,0.1264267026778809,0.0024273133905923215,1780.946014762341,1748557.7695978624,-0.1661139258466459,4.133254624131584,m00850.wav
-142.41621,116.20546,-32.160263,49.111507,-8.389906,22.885155,-18.317211,20.110556,-22.102663,10.792424,-12.998068,14.083412,-16.392958,3282.1492,344.59082,190.75334,66.63825,81.14929,44.59847,63.99426,43.963993,36.81463,53.117,43.62885,38.2325,34.81606,0.058753837,0.0096815955,0.008893467,-0.007207533,0.0069478485,0.010322749,0.0050696363,1.2820761e-05,-0.007042134,0.00016664223,-0.0023577337,0.01291729,-0.00044726956,35.324585,8.391836,4.524408,1.9762204,1.98189,1.2645117,1.4122902,1.0377944,0.89739096,1.0967463,0.86005926,0.8045422,0.90234864,2006.8272649211463,182135.83735634538,4149.1717911651685,1046246.005695648,1.0855957,0.85698855,29.21897061952393,15.693598480874346,19.892954901158213,18.785519395161355,18.51225575807401,17.46920797584135,39.08424038096362,24.605745215828406,16.738910192177464,15.383991877695712,9.903016599747897,5.921361476915674,5.32543182091121,9.533043082156327,0.060854238,0.002732241,2068.8392593748963,82342.17745554069,0.07642329,0.0005892539,0.006435479055085495,0.060854238,0.002732241,1.1776123,117.45383522727273,1.0855957,0.85698855,7.058588496756653e-10,0.0010005090471562775,0.24681012,0.5244866,0.4084834,0.2608176,0.554081,0.2590983,0.3436871,0.30599043,0.43180636,0.7771344,0.26370075,0.3282729,0.021332184,0.06977585,0.07991779,0.018299943,0.057540264,0.014601769,0.03466502,0.029020509,0.08055898,0.08972309,0.02239154,0.045293454,0.17918240679747796,-0.11237086786158561,-0.17732247775701457,0.055472200276504124,0.025440194354586686,0.02267838919345126,0.03523999421941767,0.004656303995307427,0.0236690893801436,0.013560259784312117,0.0015491144017948436,0.005102589405623322,-0.40431320316023267,2635.9834,541.27466,0.09766418032192575,0.0008675365527162448,762.9297221155722,220129.16437922686,-0.04103290817480624,1.204248293956324,m00867.wav
-26.406563,85.88428,-17.21161,35.311558,9.982888,10.665745,1.3990859,4.5759234,-0.12147766,2.0990708,0.322952,5.3930078,-1.0125064,1052.4598,488.55753,233.5747,126.944405,152.89627,72.84443,63.59555,61.6333,51.603767,47.13981,82.78877,43.60534,48.943913,0.03648728,0.02494887,-0.014031155,-0.008392915,-0.009520135,0.018964665,-0.01022672,0.0016538154,0.0036878623,0.0009067772,0.005872507,-0.0012268597,0.0021786795,45.90828,15.232318,6.1184998,3.8332613,4.094688,1.9864094,1.7622342,1.6211191,1.3146633,1.3634812,1.6486079,0.9732062,1.0183581,2344.525923596728,274368.6513491404,4728.642093571088,1176876.3495799622,1.159041,1.146298,19.193080708827974,16.077684926804853,19.031302448019837,18.45010937744438,19.329124247127048,18.138856776183776,16.95167079142665,18.31554273364734,17.42173429927854,24.59981751876289,14.453165086755067,10.344896529738579,6.6020471255442,3.2806758410520502,0.18141298,0.018780096,2374.8837223208916,99938.0842004692,0.22182517,0.0024335997,0.051690769795924456,0.18141298,0.018780096,1.603302,92.28515625,1.159041,1.146298,1.116555140762228e-09,0.001285301999587714,0.5490289,0.41367546,0.5576701,0.39911866,0.5120274,0.53918076,0.55082595,0.6639907,0.5131615,0.6120442,0.44093516,0.51390713,0.05876692,0.037345994,0.07536092,0.039342716,0.051590037,0.06315935,0.057126645,0.074628405,0.052916076,0.06766838,0.04503159,0.06535151,0.076343585819571,0.05315501055636933,-0.005998639873307371,0.00750464366336556,-0.008310724398043326,0.0034134339036434513,0.005976495191824929,0.010307890875189891,0.01589724078233612,0.009161430643435166,0.0018190148561318903,0.0012576696903881328,0.08845640770992938,18329.777,6264.437,0.11589709565839694,0.0016669991919297065,881.1561427814798,252385.52263343695,-0.023414614548911323,-0.1737651244320757,m00895.wav
-235.76547,144.76729,-22.573074,62.554108,-9.306331,2.0314922,-0.3348493,1.998136,5.5365386,0.30647513,9.452853,2.900288,2.5636392,5288.5874,292.1287,495.1948,173.15398,294.4413,145.9427,194.69121,165.86789,76.565346,109.84462,137.25688,152.49706,94.13381,-0.19342378,0.015081929,0.04308289,-0.008218864,0.028591823,0.012285268,0.02454651,-0.013768253,-0.0299887,0.008452098,0.013146915,0.006714736,0.012432523,253.21379,10.506711,23.39489,7.684911,6.902376,2.372354,3.7737434,2.587128,1.8500395,2.337181,2.6117864,3.4617782,2.9866443,1337.777103659779,143380.56125345567,2754.5096908533933,701951.0565383064,1.7049804,6.4765368,15.671985918744046,14.551966840271112,21.5972381029137,20.27415965633052,21.83192246486288,21.341602444233857,17.88874020851154,25.19378210862808,21.26888653287645,31.120054509756027,32.926013629262606,28.61901519061498,10.208277346290634,3.7036832997200717,0.06579677,0.0040353825,1518.8339989698197,33021.40585203716,0.08223485,0.0015969756,0.008364594831435462,0.06579677,0.0040353825,1.4348755,99.38401442307692,1.7049804,6.4765368,4.3827038273120616e-10,0.0011854664346358699,0.52236664,0.5259101,0.38379067,0.68364346,0.55338025,0.42061606,0.45902982,0.38040254,0.51296324,0.4514473,0.52082753,0.48796356,0.065387934,0.050083254,0.029542502,0.06683955,0.04285711,0.07001236,0.04657458,0.041969936,0.086375855,0.050979555,0.06979312,0.046116833,-0.06446483521869086,-0.03657321335641414,0.02522783842418923,0.03781873635999561,0.012620252009227473,0.020582593866888287,0.003997815051316743,0.0062771749212015065,0.010930944090847324,0.01267122567123956,0.0018120188047234477,0.0015750726517938674,0.15286775334570024,3869.2463,627.0977,0.07649135368329467,0.00114507455167112,1884.0397493221142,3035973.804503802,0.09263788004537157,2.3622541511565283,m00996.wav
